      Wavelength  Normalized Flux
      [Angstrom]              [ ]
    894.85617114       0.00093405
    895.00542953       0.00176411
    895.15471282      -0.00002815
    895.30402101      -0.00466980
    895.45335410      -0.00106265
    895.60271210       0.00309108
    895.75209501      -0.00033121
    895.90150284       0.00020398
    896.05093558       0.00425437
    896.20039326       0.00164456
    896.34987586      -0.00767024
    896.49938339      -0.00194497
    896.64891587      -0.00448778
    896.79847328       0.00234369
    896.94805564       0.00351531
    897.09766295       0.00244547
    897.24729521       0.00170367
    897.39695243       0.00374124
    897.54663461       0.00148813
    897.69634176       0.00098477
    897.84607388       0.00429901
    897.99583098       0.00357137
    898.14561305       0.00076499
    898.29542011       0.00167770
    898.44525215      -0.00143372
    898.59510919       0.00678716
    898.74499122       0.00629678
    898.89489825       0.01210598
    899.04483028       0.00439519
    899.19478732      -0.00364218
    899.34476938       0.00105717
    899.49477645       0.00427607
    899.64480854       0.00323193
    899.79486566       0.00754328
    899.94494780       0.00749682
    900.09505498      -0.00663023
    900.24518720      -0.00323443
    900.39534445       0.00268879
    900.54552676      -0.00286432
    900.69573411       0.00287797
    900.84596652       0.00688449
    900.99622398       0.00080391
    901.14650651      -0.00138545
    901.29681410       0.00294975
    901.44714677       0.00023739
    901.59750450       0.00372292
    901.74788732       0.00952021
    901.89829522       0.00019351
    902.04872821      -0.00160177
    902.19918629      -0.01021803
    902.34966947       0.00682066
    902.50017775      -0.00367467
    902.65071113      -0.00080367
    902.80126961      -0.00377208
    902.95185322      -0.00223299
    903.10246193       0.00296680
    903.25309577       0.00297276
    903.40375474      -0.00122417
    903.55443883       0.00646093
    903.70514806       0.00343201
    903.85588242       0.00500096
    904.00664193       0.00137489
    904.15742658       0.00009014
    904.30823638       0.00148883
    904.45907134      -0.00519822
    904.60993146       0.00279368
    904.76081674       0.00105528
    904.91172718       0.00183810
    905.06266280       0.00322883
    905.21362359       0.00461052
    905.36460956      -0.00025456
    905.51562072       0.00090830
    905.66665706      -0.00098254
    905.81771860       0.00237207
    905.96880533       0.00649205
    906.11991727       0.00830303
    906.27105440       0.00025852
    906.42221675       0.00541725
    906.57340431      -0.00175116
    906.72461709      -0.00213429
    906.87585509      -0.00273313
    907.02711832       0.00425357
    907.17840677       0.00802686
    907.32972046       0.00285845
    907.48105939      -0.00174904
    907.63242356       0.00017878
    907.78381298      -0.00082650
    907.93522765      -0.00100152
    908.08666757       0.00137849
    908.23813276       0.00452906
    908.38962321       0.00035076
    908.54113892       0.00041145
    908.69267991       0.00275052
    908.84424618       0.00646745
    908.99583772       0.00354463
    909.14745455       0.00802448
    909.29909667      -0.00259406
    909.45076408       0.00269486
    909.60245679       0.00873255
    909.75417480       0.00706060
    909.90591812       0.00726863
    910.05768675       0.00560834
    910.20948069       0.00007926
    910.36129995       0.00752255
    910.51314454       0.00163167
    910.66501445       0.00614764
    910.81690969       0.00530704
    910.96883027       0.00056765
    911.12077619       0.00027462
    911.27274745       0.00307970
    911.42474406       0.00974091
    911.57676602       0.00331231
    911.72881334       0.00410610
    911.88088602       0.00180518
    912.03298406       0.00501455
    912.18510748       0.00301261
    912.33725626       0.00839475
    912.48943043       0.00115187
    912.64162998       0.00830693
    912.79385491       0.00731009
    912.94610523       0.00240442
    913.09838095      -0.00084889
    913.25068207       0.00284331
    913.40300859       0.00221438
    913.55536052       0.00604270
    913.70773786       0.00280177
    913.86014062       0.00341297
    914.01256879       0.00203857
    914.16502239      -0.00532638
    914.31750142       0.00075040
    914.47000588       0.00453524
    914.62253578       0.00330715
    914.77509112       0.00490218
    914.92767191       0.00657985
    915.08027815       0.01300625
    915.23290984       0.00400586
    915.38556699       0.00442528
    915.53824960       0.00140817
    915.69095767       0.00336223
    915.84369122       0.00401769
    915.99645025       0.00103615
    916.14923475       0.00204890
    916.30204474       0.00486121
    916.45488022       0.00069316
    916.60774118       0.00173377
    916.76062765       0.00328576
    916.91353962       0.00085082
    917.06647709       0.00323669
    917.21944007       0.00352990
    917.37242856       0.00416858
    917.52544257       0.00039239
    917.67848211       0.00844699
    917.83154717       0.00306645
    917.98463776       0.00012474
    918.13775388       0.00391068
    918.29089555       0.00214247
    918.44406276       0.00126027
    918.59725551       0.00123627
    918.75047382       0.01081002
    918.90371768       0.00287924
    919.05698711       0.00165490
    919.21028210       0.00483006
    919.36360266      -0.00077053
    919.51694879       0.00868725
    919.67032050       0.00565905
    919.82371779      -0.00028377
    919.97714066       0.00388270
    920.13058913      -0.00051451
    920.28406319      -0.00070228
    920.43756285      -0.00043921
    920.59108812       0.01189820
    920.74463899       0.00365057
    920.89821547       0.00579499
    921.05181757       0.00853110
    921.20544529       0.00512707
    921.35909863       0.01086406
    921.51277760      -0.00186504
    921.66648221       0.00723986
    921.82021245       0.00450921
    921.97396833       0.00516503
    922.12774986       0.00542374
    922.28155704       0.00457123
    922.43538988       0.00720284
    922.58924837       0.00673710
    922.74313253       0.00639663
    922.89704235       0.00204563
    923.05097785       0.00333639
    923.20493902       0.00449048
    923.35892587       0.01154049
    923.51293840       0.00104687
    923.66697663       0.00190484
    923.82104054       0.00528313
    923.97513016       0.00247755
    924.12924547       0.00254069
    924.28338650       0.00305722
    924.43755323       0.00062943
    924.59174567       0.00501628
    924.74596384       0.00901812
    924.90020773       0.00337957
    925.05447734       0.00634429
    925.20877269       0.00142099
    925.36309377       0.00294274
    925.51744059      -0.00033653
    925.67181316       0.00308570
    925.82621147       0.00603541
    925.98063554       0.00803208
    926.13508537      -0.00065381
    926.28956095      -0.00100053
    926.44406231       0.00546334
    926.59858943       0.00218948
    926.75314233       0.00837324
    926.90772101       0.00297469
    927.06232547       0.00118094
    927.21695571       0.00595874
    927.37161175      -0.00331860
    927.52629359       0.00254164
    927.68100122       0.00231387
    927.83573466       0.00039660
    927.99049391      -0.00352408
    928.14527897       0.00074836
    928.30008985       0.00185802
    928.45492655       0.00888731
    928.60978908       0.00885806
    928.76467744       0.00511059
    928.91959163       0.00383624
    929.07453166       0.00689664
    929.22949754       0.00321666
    929.38448926       0.00266236
    929.53950684       0.00046866
    929.69455027       0.00714363
    929.84961956       0.00427796
    930.00471472       0.00744418
    930.15983574       0.00650102
    930.31498264       0.00617916
    930.47015542       0.00862773
    930.62535408       0.01124234
    930.78057863       0.00558221
    930.93582906       0.00465005
    931.09110539       0.00586151
    931.24640763       0.00870812
    931.40173576       0.01054899
    931.55708981       0.01346425
    931.71246976       0.00696018
    931.86787563       0.00050451
    932.02330743       0.00221405
    932.17876515       0.00475431
    932.33424879       0.01175394
    932.48975838      -0.00043849
    932.64529390       0.00357579
    932.80085536       0.00436492
    932.95644277       0.00971332
    933.11205614       0.00138908
    933.26769545       0.00815464
    933.42336073       0.00727391
    933.57905197       0.00335164
    933.73476918      -0.00125682
    933.89051237       0.00497113
    934.04628153       0.00103686
    934.20207667       0.01027716
    934.35789780       0.00399521
    934.51374492       0.00752974
    934.66961804       0.00560305
    934.82551715       0.00806787
    934.98144226       0.01037217
    935.13739339       0.01389734
    935.29337052       0.00937356
    935.44937368       0.00035164
    935.60540285      -0.00281701
    935.76145805       0.00432243
    935.91753928       0.01041036
    936.07364654       0.01430367
    936.22977984       0.01313651
    936.38593918      -0.00093025
    936.54212457      -0.00124182
    936.69833601       0.00424234
    936.85457350       0.00883243
    937.01083705       0.00282727
    937.16712667       0.00276936
    937.32344236      -0.00602294
    937.47978412       0.00073019
    937.63615196       0.00666573
    937.79254588       0.00087173
    937.94896588       0.00186707
    938.10541198      -0.00073954
    938.26188417      -0.00360490
