      Wavelength  Normalized Flux
      [Angstrom]              [ ]
    869.33611232       0.00748314
    869.48111407       0.00304683
    869.62614000       0.00344437
    869.77119013       0.00585675
    869.91626444       0.00205933
    870.06136296       0.00264268
    870.20648568       0.00081371
    870.35163260       0.00308143
    870.49680373       0.00443221
    870.64199908      -0.00059127
    870.78721865       0.00293223
    870.93246243       0.00308164
    871.07773045       0.00067101
    871.22302269       0.00140443
    871.36833917       0.00554099
    871.51367988       0.00598511
    871.65904484       0.01119660
    871.80443404       0.00385541
    871.94984750       0.00533724
    872.09528521       0.01187574
    872.24074717       0.00510582
    872.38623340       0.00512950
    872.53174390       0.00442794
    872.67727867       0.00478401
    872.82283771      -0.00207649
    872.96842103       0.00367291
    873.11402863       0.00563377
    873.25966052       0.00476645
    873.40531670       0.00498089
    873.55099718       0.00670925
    873.69670195       0.01319132
    873.84243103       0.01145094
    873.98818441       0.00498702
    874.13396211       0.00486264
    874.27976412      -0.00060653
    874.42559045       0.00593460
    874.57144110       0.00652169
    874.71731608       0.00415282
    874.86321539       0.00570112
    875.00913904       0.00230676
    875.15508702       0.00510227
    875.30105935       0.01156577
    875.44705603      -0.00120664
    875.59307706      -0.00534284
    875.73912245      -0.00041600
    875.88519219       0.00442026
    876.03128630      -0.00571811
    876.17740477      -0.00102646
    876.32354762      -0.00329475
    876.46971485       0.00061957
    876.61590645       0.00644798
    876.76212244       0.00759147
    876.90836282       0.00839521
    877.05462759       0.01032981
    877.20091675       0.00134831
    877.34723032       0.00836575
    877.49356829      -0.00202015
    877.63993067       0.00372481
    877.78631746       0.00477945
    877.93272867      -0.00010025
    878.07916430       0.00139010
    878.22562435      -0.00213894
    878.37210883       0.00252829
    878.51861775       0.00786977
    878.66515110       0.00114512
    878.81170890       0.01491974
    878.95829114       0.00442894
    879.10489783       0.00639835
    879.25152897       0.00055886
    879.39818457      -0.00161643
    879.54486463       0.00150358
    879.69156916      -0.00215500
    879.83829815       0.00223665
    879.98505162       0.00354319
    880.13182957       0.00755805
    880.27863200       0.01298704
    880.42545892      -0.00503398
    880.57231032      -0.00181275
    880.71918623       0.00682168
    880.86608662       0.00077619
    881.01301153       0.00162747
    881.15996093       0.00218987
    881.30693485       0.00556901
    881.45393329       0.00361401
    881.60095624       0.00532222
    881.74800371      -0.00342350
    881.89507571       0.00298159
    882.04217225       0.00321066
    882.18929331       0.00322238
    882.33643892      -0.00472687
    882.48360907      -0.00148284
    882.63080377      -0.00005628
    882.77802302       0.00205599
    882.92526682       0.00840867
    883.07253519       0.00700501
    883.21982812      -0.00073687
    883.36714561       0.00390235
    883.51448768      -0.01456636
    883.66185432      -0.00042379
    883.80924555       0.00497988
    883.95666136      -0.00797520
    884.10410175       0.00930983
    884.25156674      -0.00430946
    884.39905633       0.00392888
    884.54657052      -0.00114734
    884.69410931       0.00084945
    884.84167271       0.00215304
    884.98926072       0.00043288
    885.13687335       0.00381602
    885.28451060       0.00055302
    885.43217248      -0.00320038
    885.57985898       0.00261545
    885.72757012      -0.00088272
    885.87530590       0.00579209
    886.02306632       0.00273417
    886.17085138       0.00153599
    886.31866110       0.01048175
    886.46649547       0.00029109
    886.61435450      -0.00309183
    886.76223818       0.00184519
    886.91014654       0.00371587
    887.05807957       0.00442176
    887.20603727       0.00506708
    887.35401965       0.00545407
    887.50202671       0.01145645
    887.65005846       0.01013515
    887.79811490       0.00676874
    887.94619604       0.00050358
    888.09430187       0.00511019
    888.24243241       0.00552406
    888.39058766      -0.00355071
    888.53876761      -0.00296595
    888.68697229      -0.00253558
    888.83520168       0.00213551
    888.98345580      -0.00231930
    889.13173464       0.00831388
    889.28003822       0.00426950
    889.42836654      -0.00302931
    889.57671959      -0.00080871
    889.72509739       0.00000730
    889.87349994       0.00325122
    890.02192724       0.00392822
    890.17037930       0.00358043
    890.31885612       0.00457116
    890.46735771       0.00530003
    890.61588406       0.00421465
    890.76443519       0.00458354
    890.91301109       0.00639756
    891.06161178       0.00389106
    891.21023726      -0.00122906
    891.35888752      -0.00206526
    891.50756258       0.00333457
    891.65626243       0.00350172
    891.80498709       0.00029456
    891.95373656       0.00747649
    892.10251084      -0.00840813
    892.25130993       0.00821955
    892.40013384      -0.00694415
    892.54898257       0.00179401
    892.69785613      -0.00545226
    892.84675453      -0.00259568
    892.99567775       0.00430680
    893.14462582       0.00594625
    893.29359874      -0.00131043
    893.44259650       0.00034359
    893.59161911      -0.00131298
    893.74066658       0.00635741
    893.88973891       0.00320435
    894.03883610       0.01017780
    894.18795816       0.00741710
    894.33710510       0.01079406
    894.48627691       0.00910187
    894.63547361       0.00706056
    894.78469519       0.00168558
    894.93394165       0.00671091
    895.08321302       0.00422310
    895.23250928       0.00625476
    895.38183044      -0.00052767
    895.53117651       0.00286385
    895.68054749      -0.00018578
    895.82994338      -0.00277815
    895.97936419       0.00505658
    896.12880993       0.00370740
    896.27828059       0.00601920
    896.42777618       0.00722413
    896.57729671       0.00899140
    896.72684218      -0.00221659
    896.87641259      -0.00722867
    897.02600795      -0.00743081
    897.17562826      -0.00102704
    897.32527353      -0.00022267
    897.47494376       0.00798768
    897.62463895       0.00508470
    897.77435911       0.00744993
    897.92410424      -0.00069900
    898.07387435       0.00347716
    898.22366944       0.00054247
    898.37348952       0.00589541
    898.52333458       0.00522225
    898.67320464      -0.00045821
    898.82309970       0.00273540
    898.97301976       0.00954200
    899.12296482       0.00451795
    899.27293490      -0.00095804
    899.42292999       0.00497310
    899.57295009       0.00857674
    899.72299523       0.00463816
    899.87306538       0.00598127
    900.02316057       0.00377806
    900.17328080       0.01606507
    900.32342606       0.00869269
    900.47359637       0.00237760
    900.62379172       0.00733362
    900.77401213       0.00691135
    900.92425759       0.00140017
    901.07452811       0.00400329
    901.22482370       0.01131644
    901.37514436       0.00840746
    901.52549009      -0.00187319
    901.67586089       0.00044873
    901.82625678       0.00142657
    901.97667775      -0.00280938
    902.12712382      -0.00233620
    902.27759497       0.00572728
    902.42809123       0.00526160
    902.57861259       0.00184979
    902.72915905       0.00630849
    902.87973062       0.00268661
    903.03032731      -0.00696196
    903.18094912       0.00580862
    903.33159605       0.00450491
    903.48226810       0.00395998
    903.63296529       0.00531383
    903.78368762       0.00557429
    903.93443508       0.00139395
    904.08520769      -0.00031826
    904.23600545       0.00436076
    904.38682836       0.00506677
    904.53767642       0.01013742
    904.68854965       0.00773915
    904.83944804       0.01067770
    904.99037160       0.00347962
    905.14132034      -0.00928444
    905.29229425      -0.00148394
    905.44329335       0.00343803
    905.59431763      -0.00431221
    905.74536710       0.00564215
    905.89644176       0.00806894
    906.04754162       0.00115617
    906.19866669       0.00343576
    906.34981696       0.00049057
    906.50099245      -0.00153617
    906.65219315       0.01014494
    906.80341907       0.00826796
    906.95467021       0.00336837
    907.10594658       0.00569633
    907.25724819       0.01237889
    907.40857503       0.00584588
    907.55992711       0.00711900
    907.71130444       0.00419230
    907.86270701       0.00553739
    908.01413484       0.00399586
    908.16558793       0.00645301
    908.31706627       0.00143991
    908.46856989       0.00143989
    908.62009877       0.00594618
    908.77165293       0.00518282
    908.92323237       0.00456853
    909.07483709       0.01002949
    909.22646709       0.00305820
    909.37812239       0.01037827
    909.52980299      -0.00526992
    909.68150888       0.00989774
    909.83324008       0.00369399
    909.98499658       0.00400095
    910.13677840       0.00670003
    910.28858554       0.00973674
    910.44041799      -0.00235655
    910.59227577       0.00385210
    910.74415888       0.00572399
    910.89606732       0.01092040
    911.04800110       0.00303597
    911.19996023       0.00452399
    911.35194470       0.00489760
    911.50395452       0.00522631
    911.65598969       0.00447361
    911.80805022      -0.00405041
    911.96013612       0.00362660
