      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1311.48269675       1.13522503
   1311.70144676       1.14017789
   1311.92023325       1.12823574
   1312.13905625       1.12497095
   1312.35791573       1.13271447
   1312.57681173       1.11907732
   1312.79574423       1.09958938
   1313.01471325       1.08224865
   1313.23371880       1.11701024
   1313.45276087       1.10642959
   1313.67183948       1.09731643
   1313.89095463       1.09163543
   1314.11010633       1.05845172
   1314.32929458       1.06780099
   1314.54851940       1.06970824
   1314.76778077       1.06973451
   1314.98707872       1.06566031
   1315.20641325       1.07175788
   1315.42578436       1.07440931
   1315.64519207       1.08685878
   1315.86463636       1.06999119
   1316.08411726       1.06870347
   1316.30363477       1.07292615
   1316.52318890       1.06048337
   1316.74277964       1.06120806
   1316.96240701       1.08964995
   1317.18207102       1.05979357
   1317.40177166       1.04806422
   1317.62150895       1.07526128
   1317.84128289       1.04625043
   1318.06109349       1.05087048
   1318.28094075       1.06292429
   1318.50082468       1.01232107
   1318.72074528       1.03302187
   1318.94070257       1.06272709
   1319.16069655       1.05442386
   1319.38072722       1.05092710
   1319.60079459       1.04624023
   1319.82089867       1.03975526
   1320.04103945       1.03176776
   1320.26121696       1.04418089
   1320.48143119       1.02022033
   1320.70168216       1.05939177
   1320.92196986       1.06941345
   1321.14229430       1.06937334
   1321.36265549       1.06300347
   1321.58305344       1.05690639
   1321.80348815       1.05209474
   1322.02395963       1.02599175
   1322.24446788       1.03035492
   1322.46501291       1.06750373
   1322.68559473       1.05449217
   1322.90621334       1.04107355
   1323.12686874       1.05097746
   1323.34756096       1.01275391
   1323.56828998       1.04583668
   1323.78905582       1.04029064
   1324.00985848       1.04314358
   1324.23069797       1.00876020
   1324.45157429       1.03854265
   1324.67248746       1.05783729
   1324.89343748       1.06694912
   1325.11442434       1.04787160
   1325.33544807       1.05985522
   1325.55650867       1.05572032
   1325.77760613       1.03409326
   1325.99874048       1.02702713
   1326.21991170       1.06299989
   1326.44111982       1.06386784
   1326.66236484       1.05163173
   1326.88364676       1.08364707
   1327.10496558       1.09460292
   1327.32632133       1.10622911
   1327.54771399       1.10566192
   1327.76914358       1.06754107
   1327.99061010       1.05759974
   1328.21211357       1.07614283
   1328.43365398       1.06039558
   1328.65523134       1.08579814
   1328.87684566       1.08230599
   1329.09849694       1.08693850
   1329.32018520       1.07235717
   1329.54191043       1.09030546
   1329.76367265       1.09278648
   1329.98547185       1.09105386
   1330.20730805       1.05760673
   1330.42918125       1.09753200
   1330.65109146       1.11021394
   1330.87303868       1.10884710
   1331.09502292       1.11983812
   1331.31704419       1.09282052
   1331.53910249       1.10480795
   1331.76119783       1.09923698
   1331.98333021       1.11174358
   1332.20549964       1.11849648
   1332.42770613       1.12042386
   1332.64994969       1.10407826
   1332.87223031       1.09191878
   1333.09454801       1.11817897
   1333.31690279       1.09508258
   1333.53929466       1.12011136
   1333.76172362       1.10624224
   1333.98418968       1.08826056
   1334.20669285       1.10446221
   1334.42923313       1.09331891
   1334.65181053       1.08953691
   1334.87442506       1.11314919
   1335.09707671       1.11774228
   1335.31976551       1.12884425
   1335.54249144       1.12455575
   1335.76525453       1.13624530
   1335.98805478       1.11339840
   1336.21089218       1.09184652
   1336.43376675       1.08814775
   1336.65667850       1.09394008
   1336.87962743       1.10240532
   1337.10261355       1.09654245
   1337.32563686       1.12268193
   1337.54869737       1.09479299
   1337.77179508       1.06138795
   1337.99493001       1.07686819
   1338.21810215       1.06866228
   1338.44131152       1.08744011
   1338.66455812       1.07295558
   1338.88784195       1.04202264
   1339.11116303       1.07423925
   1339.33452136       1.08530600
   1339.55791694       1.05924344
   1339.78134979       1.05608160
   1340.00481990       1.06245542
   1340.22832728       1.05008346
   1340.45187195       1.04434955
   1340.67545390       1.06163154
   1340.89907315       1.08485774
   1341.12272969       1.04211248
   1341.34642354       1.06783852
   1341.57015470       1.08098967
   1341.79392317       1.06310836
   1342.01772898       1.07895798
   1342.24157211       1.07425127
   1342.46545257       1.07989146
   1342.68937038       1.06475618
   1342.91332554       1.05825393
   1343.13731805       1.05573753
   1343.36134793       1.03364885
   1343.58541517       1.03835983
   1343.80951978       1.05179592
   1344.03366178       1.04162026
   1344.25784116       1.08867624
   1344.48205793       1.05961603
   1344.70631210       1.07503320
   1344.93060367       1.06970434
   1345.15493266       1.05426694
   1345.37929906       1.04249900
   1345.60370289       1.05008790
   1345.82814415       1.04513026
   1346.05262284       1.04557624
   1346.27713898       1.05140119
   1346.50169256       1.04049160
   1346.72628360       1.03266618
   1346.95091210       1.05000340
   1347.17557806       1.05173117
   1347.40028150       1.03704788
   1347.62502242       1.05841450
   1347.84980082       1.04931135
   1348.07461672       1.03953529
   1348.29947012       1.05515417
   1348.52436102       1.04844371
   1348.74928943       1.04211503
   1348.97425535       1.01633487
   1349.19925880       1.00929447
   1349.42429979       1.02671816
   1349.64937830       1.03297788
   1349.87449436       1.03363340
   1350.09964797       1.02368020
   1350.32483913       1.02206662
   1350.55006785       1.05716450
   1350.77533414       1.03675347
   1351.00063801       1.03020044
   1351.22597945       1.04644246
   1351.45135848       1.02305689
   1351.67677510       1.03089411
   1351.90222932       1.03700519
   1352.12772115       1.03868320
   1352.35325059       1.02324073
   1352.57881764       1.02284055
   1352.80442232       1.02712125
   1353.03006463       1.03813538
   1353.25574457       1.04639831
   1353.48146216       1.04199353
   1353.70721739       1.04401424
   1353.93301028       1.01786740
   1354.15884083       1.04246429
   1354.38470905       1.03135082
   1354.61061494       1.03480619
   1354.83655852       1.02656801
   1355.06253978       1.03888414
   1355.28855873       1.04408685
   1355.51461538       1.05076804
   1355.74070974       1.04126300
   1355.96684181       1.03951675
   1356.19301159       1.04325161
   1356.41921910       1.03325611
   1356.64546434       1.05146146
   1356.87174732       1.05574724
   1357.09806804       1.03179759
   1357.32442651       1.02893976
   1357.55082274       1.03388688
   1357.77725673       1.02053184
   1358.00372848       1.05105409
   1358.23023801       1.04487496
   1358.45678533       1.03930658
   1358.68337043       1.03719473
   1358.90999332       1.05447260
   1359.13665401       1.04649836
   1359.36335251       1.04991771
   1359.59008882       1.06236400
   1359.81686295       1.04106984
   1360.04367490       1.06064449
   1360.27052469       1.09144843
   1360.49741231       1.05816392
   1360.72433778       1.02044352
   1360.95130110       1.02185642
   1361.17830227       1.03670131
   1361.40534131       1.03017923
   1361.63241821       1.03341798
   1361.85953299       1.06053230
   1362.08668566       1.07067082
   1362.31387621       1.06109515
   1362.54110466       1.08001009
   1362.76837100       1.06053943
   1362.99567526       1.06733336
   1363.22301742       1.05444365
   1363.45039751       1.04910148
   1363.67781552       1.06825391
   1363.90527147       1.08422694
   1364.13276535       1.08803271
   1364.36029718       1.07204014
   1364.58786696       1.05712553
   1364.81547470       1.07227030
   1365.04312040       1.08124126
   1365.27080408       1.06690815
   1365.49852573       1.05458644
   1365.72628536       1.09835395
   1365.95408298       1.10000770
   1366.18191860       1.11111450
   1366.40979222       1.08163496
   1366.63770385       1.07774862
   1366.86565349       1.10470014
   1367.09364116       1.07849277
   1367.32166685       1.10838453
   1367.54973057       1.11197151
   1367.77783234       1.11015925
   1368.00597215       1.09858365
   1368.23415001       1.10157835
   1368.46236594       1.09786491
   1368.69061993       1.10744873
   1368.91891199       1.11831078
   1369.14724213       1.11560339
   1369.37561035       1.10779749
   1369.60401667       1.11420856
   1369.83246108       1.09777371
   1370.06094359       1.09161191
   1370.28946422       1.11036831
   1370.51802296       1.07037322
   1370.74661983       1.08500546
   1370.97525482       1.09863385
   1371.20392795       1.10538249
   1371.43263922       1.10700495
   1371.66138864       1.11177941
   1371.89017621       1.10917887
   1372.11900194       1.11960785
   1372.34786585       1.11163154
   1372.57676792       1.12421623
   1372.80570818       1.09575491
   1373.03468662       1.08756392
   1373.26370325       1.14957069
   1373.49275808       1.13819359
   1373.72185112       1.13229666
   1373.95098237       1.14425445
   1374.18015184       1.14578405
   1374.40935953       1.14063170
   1374.63860546       1.14489802
   1374.86788962       1.13411316
   1375.09721202       1.14028561
   1375.32657268       1.13637085
   1375.55597159       1.16201060
   1375.78540876       1.14678669
   1376.01488421       1.15342868
   1376.24439792       1.12218108
   1376.47394993       1.10910537
   1376.70354021       1.12806559
   1376.93316880       1.15054207
   1377.16283568       1.15405491
   1377.39254088       1.15607334
   1377.62228438       1.14620196
   1377.85206621       1.11485314
   1378.08188636       1.15746879
   1378.31174485       1.13642389
   1378.54164167       1.16132193
   1378.77157685       1.14853873
   1379.00155037       1.16468150
   1379.23156225       1.15255789
   1379.46161250       1.16397433
   1379.69170112       1.14956619
   1379.92182812       1.12799254
   1380.15199350       1.12605070
   1380.38219727       1.16992880
   1380.61243944       1.14393545
   1380.84272001       1.16305579
   1381.07303899       1.14858981
   1381.30339639       1.13963528
   1381.53379221       1.13445920
   1381.76422646       1.14698062
   1381.99469915       1.17818439
   1382.22521028       1.16582036
   1382.45575985       1.17031735
   1382.68634788       1.17511709
   1382.91697438       1.18685165
   1383.14763933       1.19831379
   1383.37834277       1.17108627
   1383.60908468       1.17965000
   1383.83986508       1.19160065
   1384.07068398       1.19920325
   1384.30154137       1.21496614
   1384.53243727       1.19839365
   1384.76337168       1.20865701
